user_id,date,description,amount,category,type,source,is_anomaly,anomaly_score
2,2026-02-12 22:25:12.219276,General Physician consultation fee,1470.0,Healthcare,expense,UPI,False,0.0
2,2026-02-14 19:43:12.219276,CRITICAL SPIKE - DTH TV recharge Tata Sky,16335.0,Bills,expense,UPI,True,92.72647626969156
2,2026-02-16 20:01:12.219276,Friend Splitwise repayment,215.0,Miscellaneous,expense,UPI,False,0.0
2,2026-02-18 03:15:12.219276,Travel agent booking ticket,7173.0,Travel,expense,UPI,False,0.0
2,2026-02-18 22:41:12.219276,Campus Canteen Maggie,122.0,Food,expense,UPI,False,0.0
2,2026-02-19 21:38:12.219276,Ola Cab Booking,102.0,Transport,expense,UPI,False,0.0
2,2026-02-20 01:16:12.219276,Cloud storage Google One,759.0,Bills,expense,UPI,False,0.0
2,2026-02-20 20:08:12.219276,Gift box wrapper,180.0,Miscellaneous,expense,UPI,False,0.0
2,2026-02-21 06:41:12.219276,Juice Shop hostel,342.0,Food,expense,UPI,False,0.0
2,2026-02-20 23:51:12.219276,Netflix subscription premium,820.0,Entertainment,expense,UPI,False,0.0
2,2026-02-24 04:11:12.219276,Gas cylinder booking Indane,363.0,Bills,expense,UPI,False,0.0
2,2026-02-25 06:01:12.219276,Lost cash wallet,253.0,Miscellaneous,expense,UPI,False,0.0
2,2026-02-25 05:47:12.219276,Water supply bill,139.0,Bills,expense,UPI,False,0.0
2,2026-02-27 11:05:12.219276,Cough syrup & vitamins,855.0,Healthcare,expense,UPI,False,0.0
2,2026-02-27 22:04:12.219276,Temple donation offering,70.0,Miscellaneous,expense,UPI,False,0.0
2,2026-02-28 21:26:12.219276,Petrol Pump HP,346.0,Transport,expense,UPI,False,0.0
2,2026-03-02 06:29:12.219276,Zara retail mall,2789.0,Shopping,expense,UPI,False,0.0
2,2026-03-03 11:16:12.219276,Multivitamins health supplements,450.0,Healthcare,expense,UPI,False,0.0
2,2026-03-03 02:18:12.219276,Hostel Electricity surcharge,439.0,Bills,expense,UPI,False,0.0
2,2026-03-03 02:03:12.219276,Ola Cab Booking,283.0,Transport,expense,UPI,False,0.0
2,2026-03-05 06:58:12.219276,Decathlon sports gear,832.0,Shopping,expense,UPI,False,0.0
2,2026-03-06 11:16:12.219276,Burger King combo,315.0,Food,expense,UPI,False,0.0
2,2026-03-07 09:51:12.219276,First aid box bandage,1082.0,Healthcare,expense,UPI,False,0.0
2,2026-03-09 02:41:12.219276,Luggage bag purchase Safari,5551.0,Travel,expense,UPI,False,0.0
2,2026-03-10 03:34:12.219276,Coding gig client work,1127.0,Income,income,UPI,False,0.0
2,2026-03-12 07:04:12.219276,Flipkart electronics gadget,715.0,Shopping,expense,UPI,False,0.0
2,2026-03-13 05:27:12.219276,Amusement park ticket,374.0,Entertainment,expense,UPI,False,0.0
2,2026-03-12 22:40:12.219276,Board game cafe bill,1180.0,Entertainment,expense,UPI,False,0.0
2,2026-03-17 05:05:12.219276,Decathlon sports gear,1586.0,Shopping,expense,UPI,False,0.0
2,2026-03-17 01:52:12.219276,Water supply bill,1307.0,Bills,expense,UPI,False,0.0
2,2026-03-19 03:43:12.219276,GitHub Copilot Subscription,2396.0,Bills,expense,UPI,False,0.0
2,2026-03-19 11:33:12.219276,Laser tag game weekend,315.0,Entertainment,expense,UPI,False,0.0
2,2026-03-20 03:42:12.219276,Cough syrup & vitamins,1384.0,Healthcare,expense,UPI,False,0.0
2,2026-03-20 05:10:12.219276,First aid box bandage,608.0,Healthcare,expense,UPI,False,0.0
2,2026-03-22 06:42:12.219276,Metro Card Recharge Metro Station,344.0,Transport,expense,UPI,False,0.0
2,2026-03-21 21:37:12.219276,Noodles corner,345.0,Food,expense,UPI,False,0.0
2,2026-03-24 21:18:12.219276,Travel agent booking ticket,4714.0,Travel,expense,UPI,False,0.0
2,2026-03-25 11:13:12.219276,Flipkart electronics gadget,2973.0,Shopping,expense,UPI,False,0.0
2,2026-03-25 22:53:12.219276,KFC Chicken meal,338.0,Food,expense,UPI,False,0.0
2,2026-03-25 19:45:12.219276,Travel agent booking ticket,7055.0,Travel,expense,UPI,False,0.0
2,2026-03-27 11:04:12.219276,Decathlon sports gear,3437.0,Shopping,expense,UPI,False,0.0
2,2026-03-29 10:00:12.219276,Hostel Electricity surcharge,1702.0,Bills,expense,UPI,False,0.0
2,2026-03-29 07:34:12.219276,Student health insurance premium,257.0,Healthcare,expense,UPI,False,0.0
2,2026-03-30 07:15:12.219276,Laundry detergent detergent shop,312.0,Miscellaneous,expense,UPI,False,0.0
2,2026-03-31 11:33:12.219276,KFC Chicken meal,161.0,Food,expense,UPI,False,0.0
2,2026-04-01 08:22:12.219276,Gaming Zone Arcade Mall,365.0,Entertainment,expense,UPI,False,0.0
2,2026-03-31 21:28:12.219276,Dentist consultation clinic,326.0,Healthcare,expense,UPI,False,0.0
2,2026-04-03 02:21:12.219276,Cloud storage Google One,1892.0,Bills,expense,UPI,False,0.0
2,2026-04-04 01:36:12.219276,Spotify Premium monthly plan,199.0,Entertainment,expense,UPI,False,0.0
2,2026-04-05 10:48:12.219276,Metro Card Recharge Metro Station,294.0,Transport,expense,UPI,False,0.0
2,2026-04-05 05:33:12.219276,Biryani House Restaurant,356.0,Food,expense,UPI,False,0.0
2,2026-04-05 04:38:12.219276,DTH TV recharge Tata Sky,1565.0,Bills,expense,UPI,False,0.0
2,2026-04-06 06:30:12.219276,Swiggy Delivery Hyderabad,253.0,Food,expense,UPI,False,0.0
2,2026-04-06 22:36:12.219276,Laundry detergent detergent shop,116.0,Miscellaneous,expense,UPI,False,0.0
2,2026-04-07 08:17:12.219276,Netflix subscription premium,263.0,Entertainment,expense,UPI,False,0.0
2,2026-04-09 23:02:12.219276,Book Store college textbooks,3272.0,Shopping,expense,UPI,False,0.0
2,2026-04-10 03:00:12.219276,Starbucks Coffee,198.0,Food,expense,UPI,False,0.0
2,2026-04-12 04:36:12.219276,Zomato Order,109.0,Food,expense,UPI,False,0.0
2,2026-04-13 11:19:12.219276,Ola Cab Booking,158.0,Transport,expense,UPI,False,0.0
2,2026-04-14 02:53:12.219276,Hotel room booking OYO,2642.0,Travel,expense,UPI,False,0.0
2,2026-04-13 20:49:12.219276,Friend Splitwise repayment,112.0,Miscellaneous,expense,UPI,False,0.0
2,2026-04-14 11:27:12.219276,Travel agent booking ticket,5717.0,Travel,expense,UPI,False,0.0
2,2026-04-16 09:08:12.219276,MakeMyTrip flight Bangalore to Delhi,3838.0,Travel,expense,UPI,False,0.0
2,2026-04-18 04:25:12.219276,Multivitamins health supplements,687.0,Healthcare,expense,UPI,False,0.0
2,2026-04-19 09:36:12.219276,Stationery shop notebook,2295.0,Shopping,expense,UPI,False,0.0
2,2026-04-18 21:51:12.219276,Cloud storage Google One,2379.0,Bills,expense,UPI,False,0.0
2,2026-04-20 02:41:12.219276,BookMyShow Movie Ticket PVR,450.0,Entertainment,expense,UPI,False,0.0
2,2026-04-22 02:56:12.219276,Electricity bill board,1547.0,Bills,expense,UPI,False,0.0
2,2026-04-22 19:40:12.219276,Dominos Pizza,268.0,Food,expense,UPI,False,0.0
2,2026-04-23 22:33:12.219276,Supermarket Groceries,156.0,Food,expense,UPI,False,0.0
2,2026-04-24 05:49:12.219276,Jio Prepaid Mobile Recharge,2456.0,Bills,expense,UPI,False,0.0
2,2026-04-25 03:02:12.219276,Amusement park ticket,794.0,Entertainment,expense,UPI,False,0.0
2,2026-04-26 03:23:12.219276,Amusement park ticket,1007.0,Entertainment,expense,UPI,False,0.0
2,2026-04-26 11:14:12.219276,Ola Cab Booking,239.0,Transport,expense,UPI,False,0.0
2,2026-04-28 00:38:12.219276,Metro Card Recharge Metro Station,47.0,Transport,expense,UPI,False,0.0
2,2026-04-30 08:52:12.219276,Local Bus Ticket,182.0,Transport,expense,UPI,False,0.0
2,2026-04-29 21:26:12.219276,DTH TV recharge Tata Sky,1404.0,Bills,expense,UPI,False,0.0
2,2026-05-02 00:35:12.219276,Local Bus Ticket,172.0,Transport,expense,UPI,False,0.0
2,2026-05-04 06:47:12.219276,Friend Splitwise repayment,53.0,Miscellaneous,expense,UPI,False,0.0
2,2026-05-04 07:25:12.219276,Metro Card Recharge Metro Station,172.0,Transport,expense,UPI,False,0.0
2,2026-05-04 23:34:12.219276,Part time tutoring kid,1539.0,Income,income,UPI,False,0.0
2,2026-05-04 19:49:12.219276,Gift box wrapper,478.0,Miscellaneous,expense,UPI,False,0.0
2,2026-05-05 01:50:12.219276,Nike showroom sneakers,1940.0,Shopping,expense,UPI,False,0.0
2,2026-05-06 01:34:12.219276,Airtel broadband wifi,913.0,Bills,expense,UPI,False,0.0
2,2026-05-06 00:36:12.219276,Dentist consultation clinic,1204.0,Healthcare,expense,UPI,False,0.0
2,2026-05-07 02:41:12.219276,Cough syrup & vitamins,1312.0,Healthcare,expense,UPI,False,0.0
2,2026-05-08 04:05:12.219276,Multivitamins health supplements,1070.0,Healthcare,expense,UPI,False,0.0
2,2026-05-09 19:36:12.219276,Gas cylinder booking Indane,1793.0,Bills,expense,UPI,False,0.0
2,2026-05-10 22:34:12.219276,Part time tutoring kid,1315.0,Income,income,UPI,False,0.0
2,2026-05-10 22:06:12.219276,Student health insurance premium,752.0,Healthcare,expense,UPI,False,0.0
2,2026-05-13 04:55:12.219276,Amusement park ticket,907.0,Entertainment,expense,UPI,False,0.0
2,2026-05-13 02:29:12.219276,H&M jeans,742.0,Shopping,expense,UPI,False,0.0
2,2026-05-14 11:08:12.219276,DTH TV recharge Tata Sky,122.0,Bills,expense,UPI,False,0.0
2,2026-05-15 22:44:12.219276,Shell Fuel Station,95.0,Transport,expense,UPI,False,0.0
2,2026-05-17 01:34:12.219276,TA Stipend College Dept,1405.0,Income,income,UPI,False,0.0
2,2026-05-17 05:07:12.219276,Gas cylinder booking Indane,2409.0,Bills,expense,UPI,False,0.0
2,2026-05-17 05:18:12.219276,Student health insurance premium,507.0,Healthcare,expense,UPI,False,0.0
2,2026-05-18 21:56:12.219276,Uber Auto Ride,349.0,Transport,expense,UPI,False,0.0
2,2026-05-19 03:52:12.219276,Friend Splitwise repayment,226.0,Miscellaneous,expense,UPI,False,0.0
2,2026-05-20 04:10:12.219276,Myntra t-shirt purchase,3392.0,Shopping,expense,UPI,False,0.0
2,2026-05-21 01:39:12.219276,Cloud storage Google One,957.0,Bills,expense,UPI,False,0.0
2,2026-05-21 05:38:12.219276,Zara retail mall,1075.0,Shopping,expense,UPI,False,0.0
3,2025-05-21 01:44:12.219276,Hostel Electricity surcharge,2238.0,Bills,expense,UPI,False,0.0
3,2025-05-20 20:29:12.219276,Bike taxi Rapido,252.0,Transport,expense,UPI,False,0.0
3,2025-05-22 07:57:12.219276,DTH TV recharge Tata Sky,975.0,Bills,expense,UPI,False,0.0
3,2025-05-24 01:29:12.219276,Uber Auto Ride,219.0,Transport,expense,UPI,False,0.0
3,2025-05-23 21:02:12.219276,Myntra t-shirt purchase,2118.0,Shopping,expense,UPI,False,0.0
3,2025-05-24 21:46:12.219276,ATM Cash withdrawal Self,390.0,Miscellaneous,expense,UPI,False,0.0
3,2025-05-25 09:36:12.219276,Friend Splitwise repayment,423.0,Miscellaneous,expense,UPI,False,0.0
3,2025-05-26 04:51:12.219276,Laundry detergent detergent shop,138.0,Miscellaneous,expense,UPI,False,0.0
3,2025-05-28 01:20:12.219276,Car rental service,267.0,Transport,expense,UPI,False,0.0
3,2025-05-28 01:24:12.219276,Metro Card Recharge Metro Station,192.0,Transport,expense,UPI,False,0.0
3,2025-05-28 02:53:12.219276,Starbucks Coffee,406.0,Food,expense,UPI,False,0.0
3,2025-05-29 00:52:12.219276,Eye test & spectacles frames,585.0,Healthcare,expense,UPI,False,0.0
3,2025-05-30 07:43:12.219276,Travel agent booking ticket,7628.0,Travel,expense,UPI,False,0.0
3,2025-06-04 01:06:12.219276,General Physician consultation fee,1382.0,Healthcare,expense,UPI,False,0.0
3,2025-06-05 07:03:12.219276,Electricity bill board,470.0,Bills,expense,UPI,False,0.0
3,2025-06-06 01:34:12.219276,Freelance Web Design payment,904.0,Income,income,UPI,False,0.0
3,2025-06-07 07:42:12.219276,Multivitamins health supplements,697.0,Healthcare,expense,UPI,False,0.0
3,2025-06-08 08:32:12.219276,Bowling Alley Arena,891.0,Entertainment,expense,UPI,False,0.0
3,2025-06-09 00:34:12.219276,Freelance Web Design payment,2247.0,Income,income,UPI,False,0.0
3,2025-06-10 07:17:12.219276,First aid box bandage,417.0,Healthcare,expense,UPI,False,0.0
3,2025-06-13 19:55:12.219276,Laundry detergent detergent shop,495.0,Miscellaneous,expense,UPI,False,0.0
3,2025-06-16 00:20:12.219276,Eye test & spectacles frames,558.0,Healthcare,expense,UPI,False,0.0
3,2025-06-16 08:06:12.219276,Nike showroom sneakers,3364.0,Shopping,expense,UPI,False,0.0
3,2025-06-19 04:06:12.219276,RedBus booking home town,5579.0,Travel,expense,UPI,False,0.0
3,2025-06-22 22:14:12.219276,H&M jeans,1997.0,Shopping,expense,UPI,False,0.0
3,2025-06-24 07:10:12.219276,MakeMyTrip flight Bangalore to Delhi,3277.0,Travel,expense,UPI,False,0.0
3,2025-06-26 04:45:12.219276,Ola Cab Booking,232.0,Transport,expense,UPI,False,0.0
3,2025-06-29 01:04:12.219276,Stationery shop notebook,1911.0,Shopping,expense,UPI,False,0.0
3,2025-06-30 02:10:12.219276,Airtel broadband wifi,1300.0,Bills,expense,UPI,False,0.0
3,2025-07-03 04:34:12.219276,TA Stipend College Dept,2328.0,Income,income,UPI,False,0.0
3,2025-07-03 05:25:12.219276,Gift box wrapper,62.0,Miscellaneous,expense,UPI,False,0.0
3,2025-07-07 05:04:12.219276,Hostel Electricity surcharge,1356.0,Bills,expense,UPI,False,0.0
3,2025-07-07 00:12:12.219276,Travel agent booking ticket,4415.0,Travel,expense,UPI,False,0.0
3,2025-07-07 02:11:12.219276,DTH TV recharge Tata Sky,1153.0,Bills,expense,UPI,False,0.0
3,2025-07-12 04:25:12.219276,Noodles corner,370.0,Food,expense,UPI,False,0.0
3,2025-07-12 09:45:12.219276,Sunglasses purchase store,3065.0,Shopping,expense,UPI,False,0.0
3,2025-07-13 02:49:12.219276,Metro Card Recharge Metro Station,297.0,Transport,expense,UPI,False,0.0
3,2025-07-14 06:24:12.219276,Airbnb stay vacation room,2805.0,Travel,expense,UPI,False,0.0
3,2025-07-14 10:46:12.219276,Local Bus Ticket,274.0,Transport,expense,UPI,False,0.0
3,2025-07-14 10:23:12.219276,Biryani House Restaurant,300.0,Food,expense,UPI,False,0.0
3,2025-07-19 08:24:12.219276,Pub weekend entry cover charge,466.0,Entertainment,expense,UPI,False,0.0
3,2025-07-20 02:16:12.219276,Stationery shop notebook,3541.0,Shopping,expense,UPI,False,0.0
3,2025-07-22 08:18:12.219276,Travel agent booking ticket,6857.0,Travel,expense,UPI,False,0.0
3,2025-07-24 06:28:12.219276,Lost cash wallet,403.0,Miscellaneous,expense,UPI,False,0.0
3,2025-07-24 23:41:12.219276,Concert ticket EDM show,672.0,Entertainment,expense,UPI,False,0.0
3,2025-07-24 21:32:12.219276,Gym membership monthly fee,1011.0,Healthcare,expense,UPI,False,0.0
3,2025-07-25 22:10:12.219276,Laundry detergent detergent shop,194.0,Miscellaneous,expense,UPI,False,0.0
3,2025-07-27 10:13:12.219276,Bike taxi Rapido,111.0,Transport,expense,UPI,False,0.0
3,2025-07-29 04:28:12.219276,Swiggy Delivery Hyderabad,195.0,Food,expense,UPI,False,0.0
3,2025-07-29 07:31:12.219276,Pub weekend entry cover charge,818.0,Entertainment,expense,UPI,False,0.0
3,2025-07-30 02:34:12.219276,Freelance Web Design payment,2412.0,Income,income,UPI,False,0.0
3,2025-08-02 01:22:12.219276,Decathlon sports gear,2768.0,Shopping,expense,UPI,False,0.0
3,2025-08-04 06:57:12.219276,Gym membership monthly fee,1019.0,Healthcare,expense,UPI,False,0.0
3,2025-08-07 00:18:12.219276,BookMyShow Movie Ticket PVR,168.0,Entertainment,expense,UPI,False,0.0
3,2025-08-07 04:57:12.219276,MakeMyTrip flight Bangalore to Delhi,2501.0,Travel,expense,UPI,False,0.0
3,2025-08-08 00:57:12.219276,Student health insurance premium,557.0,Healthcare,expense,UPI,False,0.0
3,2025-08-11 08:22:12.219276,MakeMyTrip flight Bangalore to Delhi,3182.0,Travel,expense,UPI,False,0.0
3,2025-08-12 11:05:12.219276,Lost cash wallet,364.0,Miscellaneous,expense,UPI,False,0.0
3,2025-08-13 03:16:12.219276,BookMyShow Movie Ticket PVR,599.0,Entertainment,expense,UPI,False,0.0
3,2025-08-14 08:14:12.219276,Cough syrup & vitamins,497.0,Healthcare,expense,UPI,False,0.0
3,2025-08-14 00:14:12.219276,Chai Tapri Tea & Samosa,181.0,Food,expense,UPI,False,0.0
3,2025-08-15 02:34:12.219276,Freelance Web Design payment,1825.0,Income,income,UPI,False,0.0
3,2025-08-16 10:13:12.219276,Jio Prepaid Mobile Recharge,2464.0,Bills,expense,UPI,False,0.0
3,2025-08-16 23:09:12.219276,Myntra t-shirt purchase,1330.0,Shopping,expense,UPI,False,0.0
3,2025-08-18 00:59:12.219276,Hostel Electricity surcharge,1953.0,Bills,expense,UPI,False,0.0
3,2025-08-19 07:07:12.219276,BookMyShow Movie Ticket PVR,604.0,Entertainment,expense,UPI,False,0.0
3,2025-08-19 07:08:12.219276,Nike showroom sneakers,3922.0,Shopping,expense,UPI,False,0.0
3,2025-08-19 01:14:12.219276,Board game cafe bill,491.0,Entertainment,expense,UPI,False,0.0
3,2025-08-20 02:59:12.219276,Student health insurance premium,494.0,Healthcare,expense,UPI,False,0.0
3,2025-08-20 03:27:12.219276,H&M jeans,2116.0,Shopping,expense,UPI,False,0.0
3,2025-08-22 09:43:12.219276,RedBus booking home town,7410.0,Travel,expense,UPI,False,0.0
3,2025-08-23 11:22:12.219276,Parking charges mall,268.0,Transport,expense,UPI,False,0.0
3,2025-08-24 10:48:12.219276,Zomato Order,445.0,Food,expense,UPI,False,0.0
3,2025-08-24 23:10:12.219276,Gift box wrapper,245.0,Miscellaneous,expense,UPI,False,0.0
3,2025-08-26 07:15:12.219276,DTH TV recharge Tata Sky,1712.0,Bills,expense,UPI,False,0.0
3,2025-08-27 05:32:12.219276,Amazon shopping clothes,2982.0,Shopping,expense,UPI,False,0.0
3,2025-08-30 05:32:12.219276,Zara retail mall,1722.0,Shopping,expense,UPI,False,0.0
3,2025-09-03 03:09:12.219276,Petrol Pump HP,145.0,Transport,expense,UPI,False,0.0
3,2025-09-03 02:49:12.219276,H&M jeans,1521.0,Shopping,expense,UPI,False,0.0
3,2025-09-04 11:27:12.219276,BookMyShow Movie Ticket PVR,175.0,Entertainment,expense,UPI,False,0.0
3,2025-09-05 06:08:12.219276,DTH TV recharge Tata Sky,1616.0,Bills,expense,UPI,False,0.0
3,2025-09-04 23:40:12.219276,Water supply bill,650.0,Bills,expense,UPI,False,0.0
3,2025-09-06 20:09:12.219276,Airbnb stay vacation room,6841.0,Travel,expense,UPI,False,0.0
3,2025-09-08 07:47:12.219276,Airbnb stay vacation room,7768.0,Travel,expense,UPI,False,0.0
3,2025-09-09 03:12:12.219276,Bike taxi Rapido,241.0,Transport,expense,UPI,False,0.0
3,2025-09-10 02:56:12.219276,MakeMyTrip flight Bangalore to Delhi,3511.0,Travel,expense,UPI,False,0.0
3,2025-09-12 07:28:12.219276,Swiggy Delivery Hyderabad,247.0,Food,expense,UPI,False,0.0
3,2025-09-12 07:10:12.219276,Bowling Alley Arena,348.0,Entertainment,expense,UPI,False,0.0
3,2025-09-12 00:26:12.219276,Stationery shop notebook,3293.0,Shopping,expense,UPI,False,0.0
3,2025-09-14 01:31:12.219276,Auto Fare Cash,179.0,Transport,expense,UPI,False,0.0
3,2025-09-13 21:55:12.219276,Laundry detergent detergent shop,451.0,Miscellaneous,expense,UPI,False,0.0
3,2025-09-16 05:14:12.219276,Gas cylinder booking Indane,654.0,Bills,expense,UPI,False,0.0
3,2025-09-17 06:09:12.219276,Dentist consultation clinic,1204.0,Healthcare,expense,UPI,False,0.0
3,2025-09-20 03:19:12.219276,Electricity bill board,978.0,Bills,expense,UPI,False,0.0
3,2025-09-22 04:30:12.219276,Apollo Pharmacy medicines,519.0,Healthcare,expense,UPI,False,0.0
3,2025-09-23 22:09:12.219276,Water supply bill,589.0,Bills,expense,UPI,False,0.0
3,2025-09-24 11:04:12.219276,RedBus booking home town,3041.0,Travel,expense,UPI,False,0.0
3,2025-09-25 03:01:12.219276,KFC Chicken meal,278.0,Food,expense,UPI,False,0.0
3,2025-09-26 06:29:12.219276,Bowling Alley Arena,239.0,Entertainment,expense,UPI,False,0.0
3,2025-09-26 07:58:12.219276,Airtel broadband wifi,1534.0,Bills,expense,UPI,False,0.0
3,2025-09-27 06:16:12.219276,ATM Cash withdrawal Self,165.0,Miscellaneous,expense,UPI,False,0.0
3,2025-09-27 05:09:12.219276,MakeMyTrip flight Bangalore to Delhi,5608.0,Travel,expense,UPI,False,0.0
3,2025-09-27 23:17:12.219276,Sunglasses purchase store,1717.0,Shopping,expense,UPI,False,0.0
3,2025-09-29 07:21:12.219276,Airtel broadband wifi,1691.0,Bills,expense,UPI,False,0.0
3,2025-09-30 01:49:12.219276,Gas cylinder booking Indane,1435.0,Bills,expense,UPI,False,0.0
3,2025-10-04 10:54:12.219276,Book Store college textbooks,1696.0,Shopping,expense,UPI,False,0.0
3,2025-10-04 21:39:12.219276,Gift box wrapper,371.0,Miscellaneous,expense,UPI,False,0.0
3,2025-10-05 06:33:12.219276,Swiggy Delivery Hyderabad,107.0,Food,expense,UPI,False,0.0
3,2025-10-05 04:53:12.219276,Cloud storage Google One,2045.0,Bills,expense,UPI,False,0.0
3,2025-10-07 09:40:12.219276,Jio Prepaid Mobile Recharge,564.0,Bills,expense,UPI,False,0.0
3,2025-10-08 05:52:12.219276,Myntra t-shirt purchase,3639.0,Shopping,expense,UPI,False,0.0
3,2025-10-10 07:28:12.219276,Biryani House Restaurant,382.0,Food,expense,UPI,False,0.0
3,2025-10-12 06:29:12.219276,Hostel Electricity surcharge,441.0,Bills,expense,UPI,False,0.0
3,2025-10-12 02:38:12.219276,ATM Cash withdrawal Self,61.0,Miscellaneous,expense,UPI,False,0.0
3,2025-10-15 02:32:12.219276,Water supply bill,599.0,Bills,expense,UPI,False,0.0
3,2025-10-14 20:01:12.219276,Metro Card Recharge Metro Station,76.0,Transport,expense,UPI,False,0.0
3,2025-10-16 03:43:12.219276,Decathlon sports gear,425.0,Shopping,expense,UPI,False,0.0
3,2025-10-16 01:45:12.219276,Temple donation offering,146.0,Miscellaneous,expense,UPI,False,0.0
3,2025-10-22 08:00:12.219276,Multivitamins health supplements,1151.0,Healthcare,expense,UPI,False,0.0
3,2025-10-22 22:35:12.219276,Zara retail mall,2828.0,Shopping,expense,UPI,False,0.0
3,2025-10-22 20:05:12.219276,Multivitamins health supplements,506.0,Healthcare,expense,UPI,False,0.0
3,2025-10-24 11:16:12.219276,Airbnb stay vacation room,5564.0,Travel,expense,UPI,False,0.0
3,2025-10-24 20:02:12.219276,Shoppers Stop shoes,2715.0,Shopping,expense,UPI,False,0.0
3,2025-10-26 11:10:12.219276,Jio Prepaid Mobile Recharge,1070.0,Bills,expense,UPI,False,0.0
3,2025-10-30 10:49:12.219276,Airtel broadband wifi,1590.0,Bills,expense,UPI,False,0.0
3,2025-10-31 22:52:12.219276,Friend Splitwise repayment,471.0,Miscellaneous,expense,UPI,False,0.0
3,2025-10-31 23:52:12.219276,Gym membership monthly fee,222.0,Healthcare,expense,UPI,False,0.0
3,2025-11-02 04:03:12.219276,Nike showroom sneakers,2219.0,Shopping,expense,UPI,False,0.0
3,2025-11-03 04:54:12.219276,Student health insurance premium,868.0,Healthcare,expense,UPI,False,0.0
3,2025-11-03 10:38:12.219276,Burger King combo,341.0,Food,expense,UPI,False,0.0
3,2025-11-03 22:22:12.219276,Myntra t-shirt purchase,2541.0,Shopping,expense,UPI,False,0.0
3,2025-11-05 10:59:12.219276,Water supply bill,1790.0,Bills,expense,UPI,False,0.0
3,2025-11-06 00:29:12.219276,Amusement park ticket,236.0,Entertainment,expense,UPI,False,0.0
3,2025-11-08 03:55:12.219276,Lost cash wallet,311.0,Miscellaneous,expense,UPI,False,0.0
3,2025-11-09 01:46:12.219276,Myntra t-shirt purchase,570.0,Shopping,expense,UPI,False,0.0
3,2025-11-10 03:10:12.219276,Pub weekend entry cover charge,771.0,Entertainment,expense,UPI,False,0.0
3,2025-11-10 02:27:12.219276,Jio Prepaid Mobile Recharge,2193.0,Bills,expense,UPI,False,0.0
3,2025-11-11 11:04:12.219276,Cloud storage Google One,1700.0,Bills,expense,UPI,False,0.0
3,2025-11-10 22:13:12.219276,Temple donation offering,196.0,Miscellaneous,expense,UPI,False,0.0
3,2025-11-11 04:33:12.219276,Uber Auto Ride,45.0,Transport,expense,UPI,False,0.0
3,2025-11-13 05:23:12.219276,Cough syrup & vitamins,355.0,Healthcare,expense,UPI,False,0.0
3,2025-11-14 01:34:12.219276,Coding gig client work,780.0,Income,income,UPI,False,0.0
3,2025-11-14 01:38:12.219276,Local vegetable vendor,368.0,Food,expense,UPI,False,0.0
3,2025-11-18 04:57:12.219276,Gift box wrapper,300.0,Miscellaneous,expense,UPI,False,0.0
3,2025-11-19 06:33:12.219276,Dentist consultation clinic,1433.0,Healthcare,expense,UPI,False,0.0
3,2025-11-20 06:06:12.219276,Luggage bag purchase Safari,7573.0,Travel,expense,UPI,False,0.0
3,2025-11-20 00:26:12.219276,Nike showroom sneakers,1799.0,Shopping,expense,UPI,False,0.0
3,2025-11-19 21:07:12.219276,Laser tag game weekend,317.0,Entertainment,expense,UPI,False,0.0
3,2025-11-22 19:35:12.219276,Gift box wrapper,99.0,Miscellaneous,expense,UPI,False,0.0
3,2025-11-23 22:34:12.219276,Freelance Web Design payment,960.0,Income,income,UPI,False,0.0
3,2025-12-02 04:11:12.219276,DTH TV recharge Tata Sky,2294.0,Bills,expense,UPI,False,0.0
3,2025-12-04 07:36:12.219276,Netflix subscription premium,943.0,Entertainment,expense,UPI,False,0.0
3,2025-12-04 00:21:12.219276,Travel agent booking ticket,2951.0,Travel,expense,UPI,False,0.0
3,2025-12-05 09:04:12.219276,Gift box wrapper,238.0,Miscellaneous,expense,UPI,False,0.0
3,2025-12-06 08:41:12.219276,Cloud storage Google One,373.0,Bills,expense,UPI,False,0.0
3,2025-12-05 23:07:12.219276,Apollo Pharmacy medicines,961.0,Healthcare,expense,UPI,False,0.0
3,2025-12-07 06:32:12.219276,ATM Cash withdrawal Self,205.0,Miscellaneous,expense,UPI,False,0.0
3,2025-12-07 11:06:12.219276,Decathlon sports gear,995.0,Shopping,expense,UPI,False,0.0
3,2025-12-13 06:51:12.219276,Toll plaza fee,104.0,Transport,expense,UPI,False,0.0
3,2025-12-14 04:14:12.219276,GitHub Copilot Subscription,2217.0,Bills,expense,UPI,False,0.0
3,2025-12-14 06:33:12.219276,Hostel Electricity surcharge,1283.0,Bills,expense,UPI,False,0.0
3,2025-12-15 00:25:12.219276,Hostel Electricity surcharge,1836.0,Bills,expense,UPI,False,0.0
3,2025-12-16 08:04:12.219276,H&M jeans,3716.0,Shopping,expense,UPI,False,0.0
3,2025-12-17 21:28:12.219276,Metro Card Recharge Metro Station,122.0,Transport,expense,UPI,False,0.0
3,2025-12-19 01:25:12.219276,Juice Shop hostel,379.0,Food,expense,UPI,False,0.0
3,2025-12-20 04:25:12.219276,Board game cafe bill,185.0,Entertainment,expense,UPI,False,0.0
3,2025-12-20 03:40:12.219276,Luggage bag purchase Safari,3356.0,Travel,expense,UPI,False,0.0
3,2025-12-22 11:01:12.219276,Apollo Pharmacy medicines,1308.0,Healthcare,expense,UPI,False,0.0
